"swapSweep(outputVal "r") (in0step1=0,in0step0=0.002895753) X","swapSweep(outputVal "r") (in0step1=0,in0step0=0.002895753) Y","swapSweep(outputVal "r") (in0step1=0.001930502,in0step0=0.005598456) X","swapSweep(outputVal "r") (in0step1=0.001930502,in0step0=0.005598456) Y","swapSweep(outputVal "r") (in0step1=0.002123553,in0step0=0.002702703) X","swapSweep(outputVal "r") (in0step1=0.002123553,in0step0=0.002702703) Y","swapSweep(outputVal "r") (in0step1=0.002702703,in0step0=0) X","swapSweep(outputVal "r") (in0step1=0.002702703,in0step0=0) Y","swapSweep(outputVal "r") (in0step1=0.002702703,in0step0=0.001544401) X","swapSweep(outputVal "r") (in0step1=0.002702703,in0step0=0.001544401) Y","swapSweep(outputVal "r") (in0step1=0.002895753,in0step0=0.006177607) X","swapSweep(outputVal "r") (in0step1=0.002895753,in0step0=0.006177607) Y","swapSweep(outputVal "r") (in0step1=0.003281853,in0step0=0.004826255) X","swapSweep(outputVal "r") (in0step1=0.003281853,in0step0=0.004826255) Y","swapSweep(outputVal "r") (in0step1=0.004054055,in0step0=0.005984557) X","swapSweep(outputVal "r") (in0step1=0.004054055,in0step0=0.005984557) Y","swapSweep(outputVal "r") (in0step1=0.004247104,in0step0=0.002123553) X","swapSweep(outputVal "r") (in0step1=0.004247104,in0step0=0.002123553) Y","swapSweep(outputVal "r") (in0step1=0.004826255,in0step0=0.005405405) X","swapSweep(outputVal "r") (in0step1=0.004826255,in0step0=0.005405405) Y","swapSweep(outputVal "r") (in0step1=0.005405405,in0step0=0.002702703) X","swapSweep(outputVal "r") (in0step1=0.005405405,in0step0=0.002702703) Y","swapSweep(outputVal "r") (in0step1=0.005598456,in0step0=0.01042471) X","swapSweep(outputVal "r") (in0step1=0.005598456,in0step0=0.01042471) Y","swapSweep(outputVal "r") (in0step1=0.005984557,in0step0=0.003281853) X","swapSweep(outputVal "r") (in0step1=0.005984557,in0step0=0.003281853) Y","swapSweep(outputVal "r") (in0step1=0.005984557,in0step0=0.007142857) X","swapSweep(outputVal "r") (in0step1=0.005984557,in0step0=0.007142857) Y","swapSweep(outputVal "r") (in0step1=0.006177607,in0step0=0.008494207) X","swapSweep(outputVal "r") (in0step1=0.006177607,in0step0=0.008494207) Y","swapSweep(outputVal "r") (in0step1=0.006949806,in0step0=0.001930502) X","swapSweep(outputVal "r") (in0step1=0.006949806,in0step0=0.001930502) Y","swapSweep(outputVal "r") (in0step1=0.007142857,in0step0=0.004247104) X","swapSweep(outputVal "r") (in0step1=0.007142857,in0step0=0.004247104) Y","swapSweep(outputVal "r") (in0step1=0.007915059,in0step0=0.006949806) X","swapSweep(outputVal "r") (in0step1=0.007915059,in0step0=0.006949806) Y","swapSweep(outputVal "r") (in0step1=0.008108109,in0step0=0.01119691) X","swapSweep(outputVal "r") (in0step1=0.008108109,in0step0=0.01119691) Y","swapSweep(outputVal "r") (in0step1=0.008494207,in0step0=0.005984557) X","swapSweep(outputVal "r") (in0step1=0.008494207,in0step0=0.005984557) Y","swapSweep(outputVal "r") (in0step1=0.008494207,in0step0=0.008494207) X","swapSweep(outputVal "r") (in0step1=0.008494207,in0step0=0.008494207) Y","swapSweep(outputVal "r") (in0step1=0.008687258,in0step0=0.004054055) X","swapSweep(outputVal "r") (in0step1=0.008687258,in0step0=0.004054055) Y","swapSweep(outputVal "r") (in0step1=0.008880308,in0step0=0.007915059) X","swapSweep(outputVal "r") (in0step1=0.008880308,in0step0=0.007915059) Y","swapSweep(outputVal "r") (in0step1=0.01042471,in0step0=0.01274131) X","swapSweep(outputVal "r") (in0step1=0.01042471,in0step0=0.01274131) Y","swapSweep(outputVal "r") (in0step1=0.01119691,in0step0=0.01544402) X","swapSweep(outputVal "r") (in0step1=0.01119691,in0step0=0.01544402) Y","swapSweep(outputVal "r") (in0step1=0.01138996,in0step0=0.01428571) X","swapSweep(outputVal "r") (in0step1=0.01138996,in0step0=0.01428571) Y","swapSweep(outputVal "r") (in0step1=0.01196911,in0step0=0.008108109) X","swapSweep(outputVal "r") (in0step1=0.01196911,in0step0=0.008108109) Y","swapSweep(outputVal "r") (in0step1=0.01274131,in0step0=0.008687258) X","swapSweep(outputVal "r") (in0step1=0.01274131,in0step0=0.008687258) Y","swapSweep(outputVal "r") (in0step1=0.01274131,in0step0=0.01274131) X","swapSweep(outputVal "r") (in0step1=0.01274131,in0step0=0.01274131) Y","swapSweep(outputVal "r") (in0step1=0.01293436,in0step0=0.01196911) X","swapSweep(outputVal "r") (in0step1=0.01293436,in0step0=0.01196911) Y","swapSweep(outputVal "r") (in0step1=0.01312741,in0step0=0.01138996) X","swapSweep(outputVal "r") (in0step1=0.01312741,in0step0=0.01138996) Y","swapSweep(outputVal "r") (in0step1=0.01312741,in0step0=0.01679537) X","swapSweep(outputVal "r") (in0step1=0.01312741,in0step0=0.01679537) Y","swapSweep(outputVal "r") (in0step1=0.01428571,in0step0=0.008880308) X","swapSweep(outputVal "r") (in0step1=0.01428571,in0step0=0.008880308) Y","swapSweep(outputVal "r") (in0step1=0.01428571,in0step0=0.01312741) X","swapSweep(outputVal "r") (in0step1=0.01428571,in0step0=0.01312741) Y","swapSweep(outputVal "r") (in0step1=0.01467181,in0step0=0.01293436) X","swapSweep(outputVal "r") (in0step1=0.01467181,in0step0=0.01293436) Y","swapSweep(outputVal "r") (in0step1=0.01467181,in0step0=0.02065637) X","swapSweep(outputVal "r") (in0step1=0.01467181,in0step0=0.02065637) Y","swapSweep(outputVal "r") (in0step1=0.01486486,in0step0=0.01718147) X","swapSweep(outputVal "r") (in0step1=0.01486486,in0step0=0.01718147) Y","swapSweep(outputVal "r") (in0step1=0.01525097,in0step0=0.01486486) X","swapSweep(outputVal "r") (in0step1=0.01525097,in0step0=0.01486486) Y","swapSweep(outputVal "r") (in0step1=0.01544402,in0step0=0.01833977) X","swapSweep(outputVal "r") (in0step1=0.01544402,in0step0=0.01833977) Y","swapSweep(outputVal "r") (in0step1=0.01621622,in0step0=0.01930502) X","swapSweep(outputVal "r") (in0step1=0.01621622,in0step0=0.01930502) Y","swapSweep(outputVal "r") (in0step1=0.01679537,in0step0=0.02027027) X","swapSweep(outputVal "r") (in0step1=0.01679537,in0step0=0.02027027) Y","swapSweep(outputVal "r") (in0step1=0.01718147,in0step0=0.01467181) X","swapSweep(outputVal "r") (in0step1=0.01718147,in0step0=0.01467181) Y","swapSweep(outputVal "r") (in0step1=0.01737452,in0step0=0.01312741) X","swapSweep(outputVal "r") (in0step1=0.01737452,in0step0=0.01312741) Y","swapSweep(outputVal "r") (in0step1=0.01776062,in0step0=0.01737452) X","swapSweep(outputVal "r") (in0step1=0.01776062,in0step0=0.01737452) Y","swapSweep(outputVal "r") (in0step1=0.01776062,in0step0=0.01776062) X","swapSweep(outputVal "r") (in0step1=0.01776062,in0step0=0.01776062) Y","swapSweep(outputVal "r") (in0step1=0.01833977,in0step0=0.01428571) X","swapSweep(outputVal "r") (in0step1=0.01833977,in0step0=0.01428571) Y","swapSweep(outputVal "r") (in0step1=0.01833977,in0step0=0.01833977) X","swapSweep(outputVal "r") (in0step1=0.01833977,in0step0=0.01833977) Y","swapSweep(outputVal "r") (in0step1=0.01872587,in0step0=0.01467181) X","swapSweep(outputVal "r") (in0step1=0.01872587,in0step0=0.01467181) Y","swapSweep(outputVal "r") (in0step1=0.01911197,in0step0=0.02413127) X","swapSweep(outputVal "r") (in0step1=0.01911197,in0step0=0.02413127) Y","swapSweep(outputVal "r") (in0step1=0.01930502,in0step0=0.01872587) X","swapSweep(outputVal "r") (in0step1=0.01930502,in0step0=0.01872587) Y","swapSweep(outputVal "r") (in0step1=0.02027027,in0step0=0.02664092) X","swapSweep(outputVal "r") (in0step1=0.02027027,in0step0=0.02664092) Y","swapSweep(outputVal "r") (in0step1=0.02065637,in0step0=0.02567568) X","swapSweep(outputVal "r") (in0step1=0.02065637,in0step0=0.02567568) Y","swapSweep(outputVal "r") (in0step1=0.02200772,in0step0=0.01525097) X","swapSweep(outputVal "r") (in0step1=0.02200772,in0step0=0.01525097) Y","swapSweep(outputVal "r") (in0step1=0.02374517,in0step0=0.02528957) X","swapSweep(outputVal "r") (in0step1=0.02374517,in0step0=0.02528957) Y","swapSweep(outputVal "r") (in0step1=0.02413127,in0step0=0.01911197) X","swapSweep(outputVal "r") (in0step1=0.02413127,in0step0=0.01911197) Y","swapSweep(outputVal "r") (in0step1=0.02413127,in0step0=0.02528957) X","swapSweep(outputVal "r") (in0step1=0.02413127,in0step0=0.02528957) Y","swapSweep(outputVal "r") (in0step1=0.02413127,in0step0=0.02992278) X","swapSweep(outputVal "r") (in0step1=0.02413127,in0step0=0.02992278) Y","swapSweep(outputVal "r") (in0step1=0.02432432,in0step0=0.02200772) X","swapSweep(outputVal "r") (in0step1=0.02432432,in0step0=0.02200772) Y","swapSweep(outputVal "r") (in0step1=0.02490347,in0step0=0.02664092) X","swapSweep(outputVal "r") (in0step1=0.02490347,in0step0=0.02664092) Y","swapSweep(outputVal "r") (in0step1=0.02509652,in0step0=0.02374517) X","swapSweep(outputVal "r") (in0step1=0.02509652,in0step0=0.02374517) Y","swapSweep(outputVal "r") (in0step1=0.02528957,in0step0=0.01621622) X","swapSweep(outputVal "r") (in0step1=0.02528957,in0step0=0.01621622) Y","swapSweep(outputVal "r") (in0step1=0.02528957,in0step0=0.02548262) X","swapSweep(outputVal "r") (in0step1=0.02528957,in0step0=0.02548262) Y","swapSweep(outputVal "r") (in0step1=0.02548262,in0step0=0.01776062) X","swapSweep(outputVal "r") (in0step1=0.02548262,in0step0=0.01776062) Y","swapSweep(outputVal "r") (in0step1=0.02567568,in0step0=0.03243243) X","swapSweep(outputVal "r") (in0step1=0.02567568,in0step0=0.03243243) Y","swapSweep(outputVal "r") (in0step1=0.02567568,in0step0=0.03281853) X","swapSweep(outputVal "r") (in0step1=0.02567568,in0step0=0.03281853) Y","swapSweep(outputVal "r") (in0step1=0.02664092,in0step0=0.02413127) X","swapSweep(outputVal "r") (in0step1=0.02664092,in0step0=0.02413127) Y","swapSweep(outputVal "r") (in0step1=0.02664092,in0step0=0.02432432) X","swapSweep(outputVal "r") (in0step1=0.02664092,in0step0=0.02432432) Y","swapSweep(outputVal "r") (in0step1=0.02683398,in0step0=0.02413127) X","swapSweep(outputVal "r") (in0step1=0.02683398,in0step0=0.02413127) Y","swapSweep(outputVal "r") (in0step1=0.02992278,in0step0=0.03648649) X","swapSweep(outputVal "r") (in0step1=0.02992278,in0step0=0.03648649) Y","swapSweep(outputVal "r") (in0step1=0.03088803,in0step0=0.02509652) X","swapSweep(outputVal "r") (in0step1=0.03088803,in0step0=0.02509652) Y","swapSweep(outputVal "r") (in0step1=0.03088803,in0step0=0.02683398) X","swapSweep(outputVal "r") (in0step1=0.03088803,in0step0=0.02683398) Y","swapSweep(outputVal "r") (in0step1=0.03146718,in0step0=0.02490347) X","swapSweep(outputVal "r") (in0step1=0.03146718,in0step0=0.02490347) Y","swapSweep(outputVal "r") (in0step1=0.03185328,in0step0=0.03146718) X","swapSweep(outputVal "r") (in0step1=0.03185328,in0step0=0.03146718) Y","swapSweep(outputVal "r") (in0step1=0.03204633,in0step0=0.03185328) X","swapSweep(outputVal "r") (in0step1=0.03204633,in0step0=0.03185328) Y","swapSweep(outputVal "r") (in0step1=0.03223938,in0step0=0.03899614) X","swapSweep(outputVal "r") (in0step1=0.03223938,in0step0=0.03899614) Y","swapSweep(outputVal "r") (in0step1=0.03243243,in0step0=0.03088803) X","swapSweep(outputVal "r") (in0step1=0.03243243,in0step0=0.03088803) Y","swapSweep(outputVal "r") (in0step1=0.03281853,in0step0=0.04015444) X","swapSweep(outputVal "r") (in0step1=0.03281853,in0step0=0.04015444) Y","swapSweep(outputVal "r") (in0step1=0.03339768,in0step0=0.03474903) X","swapSweep(outputVal "r") (in0step1=0.03339768,in0step0=0.03474903) Y","swapSweep(outputVal "r") (in0step1=0.03359073,in0step0=0.02567568) X","swapSweep(outputVal "r") (in0step1=0.03359073,in0step0=0.02567568) Y","swapSweep(outputVal "r") (in0step1=0.03474903,in0step0=0.03359073) X","swapSweep(outputVal "r") (in0step1=0.03474903,in0step0=0.03359073) Y","swapSweep(outputVal "r") (in0step1=0.03648649,in0step0=0.03822394) X","swapSweep(outputVal "r") (in0step1=0.03648649,in0step0=0.03822394) Y","swapSweep(outputVal "r") (in0step1=0.03803089,in0step0=0.04073359) X","swapSweep(outputVal "r") (in0step1=0.03803089,in0step0=0.04073359) Y","swapSweep(outputVal "r") (in0step1=0.03822394,in0step0=0.03088803) X","swapSweep(outputVal "r") (in0step1=0.03822394,in0step0=0.03088803) Y","swapSweep(outputVal "r") (in0step1=0.03880309,in0step0=0.04691119) X","swapSweep(outputVal "r") (in0step1=0.03880309,in0step0=0.04691119) Y","swapSweep(outputVal "r") (in0step1=0.03899614,in0step0=0.03223938) X","swapSweep(outputVal "r") (in0step1=0.03899614,in0step0=0.03223938) Y","swapSweep(outputVal "r") (in0step1=0.03899614,in0step0=0.0484556) X","swapSweep(outputVal "r") (in0step1=0.03899614,in0step0=0.0484556) Y","swapSweep(outputVal "r") (in0step1=0.03976834,in0step0=0.0492278) X","swapSweep(outputVal "r") (in0step1=0.03976834,in0step0=0.0492278) Y","swapSweep(outputVal "r") (in0step1=0.04015444,in0step0=0.04691119) X","swapSweep(outputVal "r") (in0step1=0.04015444,in0step0=0.04691119) Y","swapSweep(outputVal "r") (in0step1=0.04034749,in0step0=0.04111969) X","swapSweep(outputVal "r") (in0step1=0.04034749,in0step0=0.04111969) Y","swapSweep(outputVal "r") (in0step1=0.04073359,in0step0=0.03204633) X","swapSweep(outputVal "r") (in0step1=0.04073359,in0step0=0.03204633) Y","swapSweep(outputVal "r") (in0step1=0.04073359,in0step0=0.03899614) X","swapSweep(outputVal "r") (in0step1=0.04073359,in0step0=0.03899614) Y","swapSweep(outputVal "r") (in0step1=0.04111969,in0step0=0.03339768) X","swapSweep(outputVal "r") (in0step1=0.04111969,in0step0=0.03339768) Y","swapSweep(outputVal "r") (in0step1=0.04131274,in0step0=0.04034749) X","swapSweep(outputVal "r") (in0step1=0.04131274,in0step0=0.04034749) Y","swapSweep(outputVal "r") (in0step1=0.04131274,in0step0=0.04555984) X","swapSweep(outputVal "r") (in0step1=0.04131274,in0step0=0.04555984) Y","swapSweep(outputVal "r") (in0step1=0.04478764,in0step0=0.03880309) X","swapSweep(outputVal "r") (in0step1=0.04478764,in0step0=0.03880309) Y","swapSweep(outputVal "r") (in0step1=0.0449807,in0step0=0.03976834) X","swapSweep(outputVal "r") (in0step1=0.0449807,in0step0=0.03976834) Y","swapSweep(outputVal "r") (in0step1=0.04555984,in0step0=0.04478764) X","swapSweep(outputVal "r") (in0step1=0.04555984,in0step0=0.04478764) Y","swapSweep(outputVal "r") (in0step1=0.04594595,in0step0=0.04942085) X","swapSweep(outputVal "r") (in0step1=0.04594595,in0step0=0.04942085) Y","swapSweep(outputVal "r") (in0step1=0.04691119,in0step0=0.05019305) X","swapSweep(outputVal "r") (in0step1=0.04691119,in0step0=0.05019305) Y","swapSweep(outputVal "r") (in0step1=0.04691119,in0step0=0.05791506) X","swapSweep(outputVal "r") (in0step1=0.04691119,in0step0=0.05791506) Y","swapSweep(outputVal "r") (in0step1=0.04710425,in0step0=0.04864865) X","swapSweep(outputVal "r") (in0step1=0.04710425,in0step0=0.04864865) Y","swapSweep(outputVal "r") (in0step1=0.04710425,in0step0=0.04980695) X","swapSweep(outputVal "r") (in0step1=0.04710425,in0step0=0.04980695) Y","swapSweep(outputVal "r") (in0step1=0.0484556,in0step0=0.04710425) X","swapSweep(outputVal "r") (in0step1=0.0484556,in0step0=0.04710425) Y","swapSweep(outputVal "r") (in0step1=0.0484556,in0step0=0.0581081) X","swapSweep(outputVal "r") (in0step1=0.0484556,in0step0=0.0581081) Y","swapSweep(outputVal "r") (in0step1=0.04864865,in0step0=0.03803089) X","swapSweep(outputVal "r") (in0step1=0.04864865,in0step0=0.03803089) Y","swapSweep(outputVal "r") (in0step1=0.0492278,in0step0=0.05791506) X","swapSweep(outputVal "r") (in0step1=0.0492278,in0step0=0.05791506) Y","swapSweep(outputVal "r") (in0step1=0.04942085,in0step0=0.0449807) X","swapSweep(outputVal "r") (in0step1=0.04942085,in0step0=0.0449807) Y","swapSweep(outputVal "r") (in0step1=0.04980695,in0step0=0.04131274) X","swapSweep(outputVal "r") (in0step1=0.04980695,in0step0=0.04131274) Y","swapSweep(outputVal "r") (in0step1=0.04980695,in0step0=0.05849421) X","swapSweep(outputVal "r") (in0step1=0.04980695,in0step0=0.05849421) Y","swapSweep(outputVal "r") (in0step1=0.05,in0step0=0.04710425) X","swapSweep(outputVal "r") (in0step1=0.05,in0step0=0.04710425) Y","swapSweep(outputVal "r") (in0step1=0.05019305,in0step0=0.04073359) X","swapSweep(outputVal "r") (in0step1=0.05019305,in0step0=0.04073359) Y","swapSweep(outputVal "r") (in0step1=0.05212355,in0step0=0.04131274) X","swapSweep(outputVal "r") (in0step1=0.05212355,in0step0=0.04131274) Y","swapSweep(outputVal "r") (in0step1=0.05521235,in0step0=0.06891892) X","swapSweep(outputVal "r") (in0step1=0.05521235,in0step0=0.06891892) Y","swapSweep(outputVal "r") (in0step1=0.0554054,in0step0=0.06042471) X","swapSweep(outputVal "r") (in0step1=0.0554054,in0step0=0.06042471) Y","swapSweep(outputVal "r") (in0step1=0.05637065,in0step0=0.05830116) X","swapSweep(outputVal "r") (in0step1=0.05637065,in0step0=0.05830116) Y","swapSweep(outputVal "r") (in0step1=0.05791506,in0step0=0.07007722) X","swapSweep(outputVal "r") (in0step1=0.05791506,in0step0=0.07007722) Y","swapSweep(outputVal "r") (in0step1=0.05791506,in0step0=0.07741313) X","swapSweep(outputVal "r") (in0step1=0.05791506,in0step0=0.07741313) Y","swapSweep(outputVal "r") (in0step1=0.0581081,in0step0=0.04980695) X","swapSweep(outputVal "r") (in0step1=0.0581081,in0step0=0.04980695) Y","swapSweep(outputVal "r") (in0step1=0.0581081,in0step0=0.05965251) X","swapSweep(outputVal "r") (in0step1=0.0581081,in0step0=0.05965251) Y","swapSweep(outputVal "r") (in0step1=0.05830116,in0step0=0.04594595) X","swapSweep(outputVal "r") (in0step1=0.05830116,in0step0=0.04594595) Y","swapSweep(outputVal "r") (in0step1=0.05849421,in0step0=0.06930501) X","swapSweep(outputVal "r") (in0step1=0.05849421,in0step0=0.06930501) Y","swapSweep(outputVal "r") (in0step1=0.05965251,in0step0=0.05212355) X","swapSweep(outputVal "r") (in0step1=0.05965251,in0step0=0.05212355) Y","swapSweep(outputVal "r") (in0step1=0.06042471,in0step0=0.0581081) X","swapSweep(outputVal "r") (in0step1=0.06042471,in0step0=0.0581081) Y","swapSweep(outputVal "r") (in0step1=0.0608108,in0step0=0.0554054) X","swapSweep(outputVal "r") (in0step1=0.0608108,in0step0=0.0554054) Y","swapSweep(outputVal "r") (in0step1=0.06100386,in0step0=0.05637065) X","swapSweep(outputVal "r") (in0step1=0.06100386,in0step0=0.05637065) Y","swapSweep(outputVal "r") (in0step1=0.06138996,in0step0=0.0484556) X","swapSweep(outputVal "r") (in0step1=0.06138996,in0step0=0.0484556) Y","swapSweep(outputVal "r") (in0step1=0.06389961,in0step0=0.05) X","swapSweep(outputVal "r") (in0step1=0.06389961,in0step0=0.05) Y","swapSweep(outputVal "r") (in0step1=0.06891892,in0step0=0.0608108) X","swapSweep(outputVal "r") (in0step1=0.06891892,in0step0=0.0608108) Y","swapSweep(outputVal "r") (in0step1=0.06891892,in0step0=0.07799227) X","swapSweep(outputVal "r") (in0step1=0.06891892,in0step0=0.07799227) Y","swapSweep(outputVal "r") (in0step1=0.06930501,in0step0=0.08783784) X","swapSweep(outputVal "r") (in0step1=0.06930501,in0step0=0.08783784) Y","swapSweep(outputVal "r") (in0step1=0.06969112,in0step0=0.06138996) X","swapSweep(outputVal "r") (in0step1=0.06969112,in0step0=0.06138996) Y","swapSweep(outputVal "r") (in0step1=0.07007722,in0step0=0.06969112) X","swapSweep(outputVal "r") (in0step1=0.07007722,in0step0=0.06969112) Y","swapSweep(outputVal "r") (in0step1=0.07104247,in0step0=0.06100386) X","swapSweep(outputVal "r") (in0step1=0.07104247,in0step0=0.06100386) Y","swapSweep(outputVal "r") (in0step1=0.07104247,in0step0=0.06891892) X","swapSweep(outputVal "r") (in0step1=0.07104247,in0step0=0.06891892) Y","swapSweep(outputVal "r") (in0step1=0.07471043,in0step0=0.06389961) X","swapSweep(outputVal "r") (in0step1=0.07471043,in0step0=0.06389961) Y","swapSweep(outputVal "r") (in0step1=0.07741313,in0step0=0.07471043) X","swapSweep(outputVal "r") (in0step1=0.07741313,in0step0=0.07471043) Y","swapSweep(outputVal "r") (in0step1=0.07799227,in0step0=0.0969112) X","swapSweep(outputVal "r") (in0step1=0.07799227,in0step0=0.0969112) Y","swapSweep(outputVal "r") (in0step1=0.08320464,in0step0=0.07104247) X","swapSweep(outputVal "r") (in0step1=0.08320464,in0step0=0.07104247) Y","swapSweep(outputVal "r") (in0step1=0.08571429,in0step0=0.07104247) X","swapSweep(outputVal "r") (in0step1=0.08571429,in0step0=0.07104247) Y","swapSweep(outputVal "r") (in0step1=0.08783784,in0step0=0.08571429) X","swapSweep(outputVal "r") (in0step1=0.08783784,in0step0=0.08571429) Y","swapSweep(outputVal "r") (in0step1=0.0969112,in0step0=0.1) X","swapSweep(outputVal "r") (in0step1=0.0969112,in0step0=0.1) Y","swapSweep(outputVal "r") (in0step1=0.1,in0step0=0.08320464) X","swapSweep(outputVal "r") (in0step1=0.1,in0step0=0.08320464) Y"
9,1.013400800097805,21,1.01345342030323,11,1.013452055460747,10,1.013460144073987,0,1.013463727970587,8,1.013476988549681,3,1.013483963495351,15,1.013504710961533,12,1.013501786823481,2,1.013521728868185,1,1.013530996990331,20,1.013547849715898,4,1.013544957960539,14,1.013551192976162,7,1.013558692713566,22,1.013564457379179,13,1.013573850793369,23,1.01359680915067,33,1.013607748200861,5,1.013608231218494,6,1.013612454127372,16,1.013608755827494,24,1.01361971225599,19,1.013663848349966,32,1.013684965704403,26,1.013688523880723,34,1.013690401733666,17,1.013707619119035,18,1.013716484002123,35,1.013718989663501,27,1.013721395172448,45,1.0137311028097,25,1.013743102569361,28,1.013750080183668,36,1.013758910812121,57,1.013769484972935,38,1.013769456926048,39,1.013774529753076,31,1.013783605243083,60,1.013802284585189,44,1.013815020549846,37,1.013815898673981,46,1.013817340055901,47,1.013832518077999,48,1.01383185857014,29,1.013839462544184,30,1.013845020919672,58,1.013849012436438,69,1.01387205162284,59,1.013866375077976,43,1.013900074451518,56,1.013906343770017,40,1.013918974813792,62,1.013968707427757,70,1.01396798940065,51,1.013976516843481,68,1.013983845536979,41,1.01397495885918,72,1.013995168824675,63,1.013994655927427,61,1.013988136914081,50,1.014001359403317,49,1.01399380992245,55,1.014018765119734,81,1.014019230819338,71,1.014026331681768,42,1.01402683705198,52,1.01403018969033,67,1.014106356175233,64,1.014110545509672,53,1.014113355832811,73,1.014121952885399,74,1.014137885119515,75,1.014142097118159,93,1.014153714127021,54,1.014148911494995,80,1.014167505342099,84,1.014170699154835,82,1.014163639203541,83,1.014195144131714,66,1.014232967661911,96,1.014264378721166,65,1.014256541334243,105,1.014286000071312,94,1.014272534169023,92,1.014290901629565,117,1.014306189918652,79,1.014310293566762,86,1.014306789851677,76,1.0143040331611,95,1.014311455495797,85,1.0143114771928,87,1.01432372575191,108,1.014328315092319,106,1.014383090169393,118,1.014386803322213,107,1.014402470385423,120,1.014414487224271,78,1.014432070857594,104,1.014438915240963,98,1.01443343372708,110,1.014435024570042,99,1.014454951738093,91,1.014464363971599,97,1.014448299108626,116,1.014477790771286,119,1.014468798875198,109,1.014471585585069,129,1.014487687915165,111,1.0144806500947,77,1.014477212117074,88,1.014510245993012,141,1.014586656083029,132,1.014579129690447,122,1.014593373850083,103,1.014626308139431,115,1.014632513554283,130,1.014615056195593,90,1.014622105406836,121,1.014615238711075,128,1.01463507936156,89,1.014640703697674,131,1.014656063675071,133,1.014659647654514,123,1.014663589726669,100,1.014664707052747,112,1.01470242143263,134,1.014784976752293,140,1.014799915271023,127,1.014812136329604,101,1.014797094240004,102,1.014810555133254,124,1.014816027528404,135,1.014822580599046,113,1.014870288076102,114,1.014915140713206,139,1.014935043974891,136,1.014989981499469,125,1.015023504354881,126,1.015058249357511,138,1.015178211554467,137,1.015205995000958
