/net1 X,/net1 Y
0.005503195312499992,0.006390624999982539
0.005504320312499983,0.008640624999963972
0.005506570312499964,0.01314062499992684
0.005511070312499927,0.02214062499985257
0.005520070312499853,0.04014062499970404
0.005538070312499704,0.07614062499940698
0.005574070312499407,0.1481406249988128
0.005646070312498813,0.2921406249976246
0.005750000000000001,0.5
0.005757812500000001,0.4843749999999996
0.005773437500000001,0.4531249999999996
0.005804687500000001,0.3906249999999994
0.005867187500000001,0.2656249999999993
0.00593359375,0.1328125000000001
0.006,8.881784197001252e-16
0.006132812499999999,-0.2656249999999968
0.00625,-0.4999999999999987
0.0062578125,-0.4843749999999996
0.0062734375,-0.4531249999999996
0.0063046875,-0.3906249999999994
0.0063671875,-0.2656249999999993
0.006433593750000001,-0.1328125000000001
0.006500000000000001,-8.881784197001252e-16
0.006500250000000001,0.375000000000375
0.006500625000000001,0.9375000000009376
0.006501000000000001,1.5
0.0065011875,1.5
0.006501562499999999,1.5
0.006502312499999996,1.5
0.006503812499999991,1.5
0.00650681249999998,1.5
0.006512812499999958,1.5
0.006524812499999914,1.5
0.006548812499999827,1.5
0.006574406249999915,1.5
0.006600000000000001,1.500000000000002
0.006601000000000001,1.502000000000002
0.006601062500000001,1.408374999999319
0.006601187500000001,1.221124999999132
0.006601437500000001,0.846624999998757
0.006601718750000001,0.4253124999996349
0.006602000000000001,0.004000000000002266
0.006602140625000001,0.00428125000000168
0.0066022109375,0.004421875000000519
0.006602351562499999,0.004703124999998198
0.006602632812499997,0.005265624999993557
0.006603195312499992,0.006390624999984273
0.006604320312499983,0.008640624999965707
0.006606570312499964,0.01314062499992857
0.006611070312499927,0.02214062499985431
0.006620070312499853,0.04014062499970578
0.006638070312499704,0.07614062499940871
0.006674070312499407,0.1481406249988146
0.006746070312498813,0.2921406249976263
0.00685,0.5
0.0068578125,0.4843749999999996
0.0068734375,0.4531249999999996
0.0069046875,0.3906249999999994
0.0069671875,0.2656249999999993
0.007033593750000001,0.1328124999999984
0.0071,0
0.0072328125,-0.2656249999999985
0.007350000000000001,-0.5
0.007357812500000001,-0.4843749999999978
0.007373437500000001,-0.4531249999999978
0.007404687500000001,-0.3906249999999977
0.007467187500000001,-0.2656249999999977
0.007533593750000001,-0.1328124999999984
0.007600000000000001,1.301042606982605e-12
0.007600250000000001,0.3750000000016761
0.007600625000000001,0.9375000000009376
0.007601,1.5
0.0076011875,1.5
0.007601562500000001,1.5
0.007602312500000001,1.5
0.007603812500000003,1.5
0.007606812500000006,1.5
0.007612812500000012,1.5
0.007624812500000024,1.5
0.007648812500000048,1.5
0.007674406250000024,1.5
0.0077,1.5
0.007701,1.502
0.0077010625,1.408374999999317
0.007701187500000001,1.22112499999913
0.007701437500000001,0.8466249999987553
0.007701718750000001,0.4253124999983339
0.007702000000000001,0.004000000000000531
0.007702140625,0.004281249999999945
0.007702210937500001,0.004421875000000519
0.007702351562500001,0.004703125000001668
0.007702632812500002,0.005265625000003965
0.007703195312500005,0.00639062500000856
0.007704320312500009,0.008640625000017749
0.007706570312500018,0.01314062500003613
0.007711070312500037,0.02214062500007288
0.007720070312500073,0.0401406250001464
0.007738070312500147,0.07614062500029342
0.007774070312500294,0.1481406250005875
0.007846070312500588,0.2921406250011755
0.00795,0.5
0.007957812500000001,0.4843749999999978
0.007973437500000003,0.4531249999999943
0.008004687500000007,0.3906249999999873
0.008067187500000014,0.2656249999999734
0.008133593750000008,0.1328124999999845
0.008200000000000001,0
0.008332812499999986,-0.2656249999999707
0.008450000000000001,-0.5
0.008457812500000002,-0.4843749999999978
0.008473437500000004,-0.4531249999999943
0.008504687500000007,-0.3906249999999873
0.008567187500000014,-0.2656249999999734
0.008633593750000007,-0.132812499999988
0.008699999999999999,-2.609024107869118e-15
0.00870025,0.374999999999074
0.008700625,0.9374999999996366
0.008700999999999999,1.499999999997597
0.008701187499999999,1.5
0.008701562499999999,1.5
0.0087023125,1.5
0.008703812500000001,1.5
0.008706812500000004,1.5
0.00871281250000001,1.5
0.008724812500000022,1.5
0.008748812500000046,1.5
0.008774406250000023,1.5
0.008800000000000001,1.5
0.008800999999999998,1.501999999999995
0.008801062499999998,1.408375000003215
0.008801187499999998,1.221125000003028
0.008801437499999998,0.8466250000026532
0.008801718749999998,0.425312500003531
0.008801999999999997,0.004000000004409171
0.008802140624999996,0.004281249999991271
0.008802210937499996,0.004421874999990111
0.008802351562499994,0.00470312499998779
0.008802632812499992,0.005265624999983148
0.008803195312499987,0.006390624999973865
0.008804320312499978,0.008640624999955299
0.00880657031249996,0.01314062499991817
0.008811070312499922,0.0221406249998439
0.008820070312499848,0.04014062499969537
0.0088380703124997,0.0761406249993983
0.008874070312499403,0.1481406249988042
0.008946070312498808,0.2921406249976159
0.009050000000000001,0.5
0.009057812500000002,0.4843749999999978
0.009073437500000003,0.4531249999999943
0.009104687500000007,0.3906249999999873
0.009167187500000014,0.2656249999999734
0.009233593750000008,0.1328124999999845
0.009300000000000001,0
0.009432812499999986,-0.2656249999999707
0.009550000000000001,-0.5
0.009557812500000002,-0.4843749999999978
0.009573437500000004,-0.4531249999999943
0.009604687500000007,-0.3906249999999873
0.009667187500000014,-0.2656249999999734
0.009733593750000007,-0.132812499999988
0.0098,-2.609024107869118e-15
0.00980025,0.3749999999977729
0.009800625,0.9374999999983356
0.009800999999999999,1.499999999998898
0.009801187499999999,1.5
0.0098015625,1.5
0.0098023125,1.5
0.009803812500000002,1.5
0.009806812500000005,1.5
0.009812812500000011,1.5
0.009824812500000023,1.5
0.009848812500000047,1.5
0.009874406250000023,1.5
0.009900000000000001,1.5
0.009900999999999998,1.501999999999995
0.009901062499999998,1.408375000004516
0.009901187499999999,1.221125000004329
0.009901437499999999,0.8466250000039542
0.009901718749999998,0.4253125000022301
0.009901999999999998,0.00400000000571013
0.009902140624999996,0.004281249999991271
0.009902210937499996,0.004421874999990111
0.009902351562499995,0.00470312499998779
0.009902632812499992,0.005265624999983148
0.009903195312499988,0.006390624999973865
0.009904320312499978,0.008640624999955299
0.00990657031249996,0.01314062499991817
0.009911070312499923,0.0221406249998439
0.009920070312499848,0.04014062499969537
0.0099380703124997,0.0761406249993983
0.009974070312499403,0.1481406249988042
0.01004607031249881,0.2921406249976159
0.01015,0.5
0.0101578125,0.4843749999999978
0.0101734375,0.4531249999999943
0.01020468750000001,0.3906249999999873
0.01026718750000001,0.2656249999999734
0.01033359375000001,0.1328124999999845
0.0104,0
0.01053281249999999,-0.2656249999999707
0.01065,-0.5
0.0106578125,-0.4843749999999978
0.0106734375,-0.4531249999999943
0.01070468750000001,-0.3906249999999873
0.01076718750000001,-0.2656249999999734
0.01083359375000001,-0.132812499999988
0.0109,-2.609024107869118e-15
0.01090025,0.3749999999977729
0.010900625,0.9374999999983356
0.010901,1.499999999998898
0.0109011875,1.5
0.0109015625,1.5
0.0109023125,1.5
0.0109038125,1.5
0.01090681250000001,1.5
0.01091281250000001,1.5
0.01092481250000002,1.5
0.01094881250000005,1.5
0.01097440625000002,1.5
0.011,1.5
0.011001,1.501999999999995
0.0110010625,1.408375000004516
0.0110011875,1.221125000004329
0.0110014375,0.8466250000039542
0.01100171875,0.4253125000022301
0.011002,0.00400000000571013
0.011002140625,0.004281249999991271
0.0110022109375,0.004421874999990111
0.01100235156249999,0.00470312499998779
0.01100263281249999,0.005265624999983148
0.01100319531249999,0.006390624999973865
0.01100432031249998,0.008640624999955299
0.01100657031249996,0.01314062499991817
0.01101107031249992,0.0221406249998439
0.01102007031249985,0.04014062499969537
0.0110380703124997,0.0761406249993983
0.0110740703124994,0.1481406249988042
0.01114607031249881,0.2921406249976159
0.01125,0.5
0.0112578125,0.4843749999999978
0.0112734375,0.4531249999999943
0.01130468750000001,0.3906249999999873
0.01136718750000001,0.2656249999999734
0.01143359375000001,0.1328124999999845
0.0115,0
0.01163281249999999,-0.2656249999999707
0.01175,-0.5
0.0117578125,-0.4843749999999978
0.0117734375,-0.4531249999999943
0.01180468750000001,-0.3906249999999873
0.01186718750000001,-0.2656249999999734
0.01193359375000001,-0.132812499999988
0.012,-2.609024107869118e-15
0.01200025,0.3749999999977729
0.012000625,0.9374999999983356
0.012001,1.499999999998898
0.0120011875,1.5
0.0120015625,1.5
0.0120023125,1.5
0.0120038125,1.5
0.01200681250000001,1.5
0.01201281250000001,1.5
0.01202481250000002,1.5
0.01204881250000005,1.5
0.01207440625000002,1.5
0.0121,1.5
0.012101,1.501999999999995
0.0121010625,1.408375000004516
0.0121011875,1.221125000004329
0.0121014375,0.8466250000039542
0.01210171875,0.4253125000022301
0.012102,0.00400000000571013
0.012102140625,0.004281249999991271
0.0121022109375,0.004421874999990111
0.0121023515625,0.00470312499998779
0.01210263281249999,0.005265624999983148
0.01210319531249999,0.006390624999973865
0.01210432031249998,0.008640624999955299
0.01210657031249996,0.01314062499991817
0.01211107031249992,0.0221406249998439
0.01212007031249985,0.04014062499969537
0.0121380703124997,0.0761406249993983
0.0121740703124994,0.1481406249988042
0.01224607031249881,0.2921406249976159
0.01235,0.5
0.0123578125,0.4843749999999978
0.0123734375,0.4531249999999943
0.01240468750000001,0.3906249999999873
0.01246718750000001,0.2656249999999734
0.01253359375000001,0.1328124999999845
0.0126,0
0.01273281249999999,-0.2656249999999707
0.01285,-0.5
0.0128578125,-0.4843749999999978
0.0128734375,-0.4531249999999943
0.01290468750000001,-0.3906249999999873
0.01296718750000002,-0.2656249999999734
0.01303359375000001,-0.132812499999988
0.0131,-2.609024107869118e-15
0.01310025,0.3749999999977729
0.013100625,0.9374999999983356
0.013101,1.499999999998898
0.0131011875,1.5
0.0131015625,1.5
0.0131023125,1.5
0.0131038125,1.5
0.01310681250000001,1.5
0.01311281250000001,1.5
0.01312481250000002,1.5
0.01314881250000005,1.5
0.01317440625000002,1.5
0.0132,1.500000000000004
0.013201,1.501999999999998
0.0132010625,1.408375000004519
0.0132011875,1.221125000004332
0.0132014375,0.8466250000039577
0.01320171875,0.4253125000022335
0.013202,0.0040000000057136
0.013202140625,0.004281249999994741
0.0132022109375,0.00442187499999358
0.0132023515625,0.004703124999991259
0.01320263281249999,0.005265624999986618
0.01320319531249999,0.006390624999977335
0.01320432031249998,0.008640624999958768
0.01320657031249996,0.01314062499992164
0.01321107031249992,0.02214062499984737
0.01322007031249985,0.04014062499969884
0.0132380703124997,0.07614062499940177
0.0132740703124994,0.1481406249988076
0.01334607031249881,0.2921406249976194
0.01345,0.5
0.0134578125,0.4843750000000013
0.0134734375,0.4531250000000047
0.01350468749999999,0.3906250000000116
0.01356718749999999,0.2656250000000254
0.01363359374999999,0.1328125000000123
0.0137,0
0.01383281250000001,-0.2656250000000263
0.01395,-0.5
0.0139578125,-0.4843750000000013
0.0139734375,-0.4531250000000047
0.01400468749999999,-0.3906250000000116
0.01406718749999999,-0.2656250000000254
0.01413359374999999,-0.1328125000000123
0.0142,0
0.01420025,0.375000000000375
0.014200625,0.9375000000009376
0.014201,1.5
0.0142011875,1.5
0.0142015625,1.5
0.0142023125,1.5
0.0142038125,1.5
0.01420681250000001,1.5
0.01421281250000001,1.5
0.01422481250000002,1.5
0.01424881250000005,1.5
0.01427440625000002,1.5
0.0143,1.5
0.014301,1.501999999999998
0.0143010625,1.408375000001917
0.0143011875,1.22112500000173
0.0143014375,0.8466250000013557
0.01430171875,0.4253124999996314
0.014302,0.004000000003111459
0.014302140625,0.004281249999994741
0.0143022109375,0.00442187499999358
0.0143023515625,0.004703124999991259
0.01430263281249999,0.005265624999986618
0.01430319531249999,0.006390624999977335
0.01430432031249998,0.008640624999958768
0.01430657031249996,0.01314062499992164
0.01431107031249992,0.02214062499984737
0.01432007031249985,0.04014062499969884
0.0143380703124997,0.07614062499940177
0.0143740703124994,0.1481406249988076
0.01444607031249881,0.2921406249976194
0.01455,0.5
0.0145578125,0.4843750000000013
0.0145734375,0.4531250000000047
0.01460468749999999,0.3906250000000116
0.01466718749999999,0.2656250000000254
0.01473359374999999,0.1328125000000123
0.0148,0
0.01493281250000001,-0.2656250000000263
0.01505,-0.5
0.0150578125,-0.4843750000000013
0.0150734375,-0.4531250000000047
0.01510468749999999,-0.3906250000000116
0.01516718749999999,-0.2656250000000254
0.01523359374999999,-0.1328125000000123
0.0153,0
0.01530025,0.375000000000375
0.015300625,0.9375000000009376
0.015301,1.5
0.0153011875,1.5
0.0153015625,1.5
0.0153023125,1.5
0.0153038125,1.5
0.01530681250000001,1.5
0.01531281250000001,1.5
0.01532481250000002,1.5
0.01534881250000005,1.5
0.01537440625000002,1.5
0.0154,1.5
0.015401,1.501999999999998
0.0154010625,1.408375000001917
0.0154011875,1.22112500000173
0.0154014375,0.8466250000013557
0.01540171875,0.4253124999996314
0.015402,0.004000000003111459
0.015402140625,0.004281249999994741
0.0154022109375,0.00442187499999358
0.0154023515625,0.004703124999991259
0.01540263281249999,0.005265624999986618
0.01540319531249999,0.006390624999977335
0.01540432031249998,0.008640624999958768
0.01540657031249996,0.01314062499992164
0.01541107031249992,0.02214062499984737
0.01542007031249985,0.04014062499969884
0.0154380703124997,0.07614062499940177
0.0154740703124994,0.1481406249988076
0.01554607031249881,0.2921406249976194
0.01565,0.5
0.0156578125,0.4843750000000013
0.0156734375,0.4531250000000047
0.01570468749999999,0.3906250000000116
0.01576718749999999,0.2656250000000254
0.01583359374999999,0.1328125000000157
0.0159,0
0.01603281250000002,-0.2656250000000332
0.01615,-0.5
0.0161578125,-0.4843750000000013
0.0161734375,-0.4531250000000047
0.0162046875,-0.3906250000000116
0.01626718749999999,-0.2656250000000254
0.01633359374999999,-0.1328125000000157
0.0164,0
0.01640025,0.375000000000375
0.016400625,0.9375000000009376
0.016401,1.5
0.0164011875,1.5
0.01640156250000001,1.5
0.01640231250000002,1.5
0.01640381250000003,1.5
0.01640681250000006,1.5
0.01641281250000012,1.5
0.01642481250000025,1.5
0.01644881250000049,1.5
0.01647440625000025,1.5
0.0165,1.5
0.016501,1.502000000000002
0.0165010625,1.40837499999672
0.01650118750000001,1.221124999991336
0.01650143750000001,0.8466249999805667
0.01650171875000001,0.4253124999892404
0.016502,0.004000000000004
0.016502140625,0.00428125000000168
0.0165022109375,0.004421875000000519
0.0165023515625,0.004703124999998198
0.0165026328125,0.005265624999993557
0.01650319531249999,0.006390624999984273
0.01650432031249998,0.008640624999965707
0.01650657031249997,0.01314062499992857
0.01651107031249993,0.02214062499985431
0.01652007031249985,0.04014062499970578
0.01653807031249971,0.07614062499940871
0.01657407031249941,0.1481406249988146
0.01664607031249881,0.2921406249976263
0.01675,0.5
0.0167578125,0.4843750000000013
0.0167734375,0.4531250000000047
0.01680468749999999,0.3906250000000116
0.01686718749999999,0.2656250000000254
0.01693359375,0.1328125000000088
0.017,0
0.01713281250000001,-0.2656250000000193
0.01725,-0.5
0.0172578125,-0.4843750000000013
0.0172734375,-0.4531250000000047
0.0173046875,-0.3906250000000116
0.01736718749999999,-0.2656250000000254
0.01743359375,-0.1328125000000088
0.0175,0
0.01750025,0.375000000000375
0.017500625,0.9375000000009376
0.017501,1.5
0.0175011875,1.5
0.0175015625,1.5
0.01750231249999999,1.5
0.01750381249999998,1.5
0.01750681249999995,1.5
0.01751281249999991,1.5
0.01752481249999981,1.5
0.01754881249999961,1.5
0.01757440624999981,1.5
0.0176,1.5
0.017601,1.502000000000002
0.0176010625,1.408375000001917
0.0176011875,1.221125000006927
0.01760143749999999,0.8466250000169473
0.01760171874999999,0.4253125000100293
0.017602,0.004000000000004
0.01760214062500001,0.004281250000008618
0.01760221093750001,0.004421875000014397
0.01760235156250001,0.004703125000025954
0.01760263281250003,0.005265625000049068
0.01760319531250005,0.006390625000095296
0.01760432031250009,0.008640625000187752
0.01760657031250019,0.01314062500037266
0.01761107031250037,0.02214062500074249
0.01762007031250074,0.04014062500148213
0.01763807031250148,0.07614062500296143
0.01767407031250296,0.14814062500592
0.01774607031250592,0.2921406250118372
0.01785,0.5
0.0178578125,0.4843750000000013
0.0178734375,0.4531250000000047
0.0179046875,0.3906250000000116
0.01796718749999999,0.2656250000000254
0.01803359374999999,0.1328125000000157
0.0181,0
0.01823281250000002,-0.2656250000000332
0.01835,-0.5
0.0183578125,-0.4843750000000013
0.0183734375,-0.4531250000000047
0.0184046875,-0.3906250000000116
0.01846718749999999,-0.2656250000000254
0.01853359374999999,-0.1328125000000157
0.0186,0
0.01860025,0.375000000000375
0.018600625,0.9375000000009376
0.018601,1.5
0.0186011875,1.5
0.01860156250000001,1.5
0.01860231250000002,1.5
0.01860381250000003,1.5
0.01860681250000006,1.5
0.01861281250000012,1.5
0.01862481250000025,1.5
0.01864881250000049,1.5
0.01867440625000025,1.5
0.0187,1.5
0.018701,1.502000000000002
0.0187010625,1.40837499999672
0.01870118750000001,1.221124999991336
0.01870143750000001,0.8466249999805667
0.01870171875000001,0.4253124999892404
0.018702,0.004000000000004
0.018702140625,0.00428125000000168
0.0187022109375,0.004421875000000519
0.0187023515625,0.004703124999998198
0.0187026328125,0.005265624999993557
0.01870319531249999,0.006390624999984273
0.01870432031249998,0.008640624999965707
0.01870657031249997,0.01314062499992857
0.01871107031249993,0.02214062499985431
0.01872007031249985,0.04014062499970578
0.01873807031249971,0.07614062499940871
0.01877407031249941,0.1481406249988146
0.01884607031249881,0.2921406249976263
0.01895,0.5
0.0189578125,0.4843750000000013
0.0189734375,0.4531250000000047
0.0190046875,0.3906250000000116
0.01906718749999999,0.2656250000000254
0.01913359375,0.1328125000000088
0.0192,0
0.01933281250000001,-0.2656250000000193
0.01945,-0.5
0.0194578125,-0.4843750000000013
0.0194734375,-0.4531250000000047
0.0195046875,-0.3906250000000116
0.01956718749999999,-0.2656250000000254
0.01963359375,-0.1328125000000088
0.0197,0
0.01970025,0.375000000000375
0.019700625,0.9375000000009376
0.019701,1.5
0.0197011875,1.5
0.0197015625,1.5
0.01970231249999999,1.5
0.01970381249999998,1.5
0.01970681249999996,1.5
0.01971281249999991,1.5
0.01972481249999981,1.5
0.01974881249999961,1.5
0.01977440624999981,1.5
0.0198,1.5
0.019801,1.502000000000002
0.0198010625,1.408375000001917
0.0198011875,1.221125000006927
0.01980143749999999,0.8466250000169473
0.01980171875,0.4253125000100293
0.019802,0.004000000000004
0.01980214062500001,0.004281250000008618
0.01980221093750001,0.004421875000014397
0.01980235156250001,0.004703125000025954
0.01980263281250003,0.005265625000049068
0.01980319531250005,0.006390625000095296
0.0198043203125001,0.008640625000187752
0.01980657031250019,0.01314062500037266
0.01981107031250037,0.02214062500074249
0.01982007031250074,0.04014062500148213
0.01983807031250148,0.07614062500296143
0.01987407031250296,0.14814062500592
0.01994607031250592,0.2921406250118372
0.02005,0.5
0.0200578125,0.4843750000000013
0.0200734375,0.4531250000000047
0.0201046875,0.3906250000000116
0.02016718749999999,0.2656250000000254
0.02023359374999999,0.1328125000000157
0.0203,0
0.02043281250000002,-0.2656250000000332
0.02055,-0.5
0.0205578125,-0.4843750000000013
0.0205734375,-0.4531250000000047
0.0206046875,-0.3906250000000116
0.02066718749999999,-0.2656250000000254
0.02073359374999999,-0.1328125000000157
0.0208,0
0.02080025,0.375000000000375
0.020800625,0.9375000000009376
0.020801,1.5
0.02080118750000001,1.5
0.02080156250000001,1.5
0.02080231250000002,1.5
0.02080381250000003,1.5
0.02080681250000006,1.5
0.02081281250000012,1.5
0.02082481250000025,1.5
0.02084881250000049,1.5
0.02087440625000025,1.5
0.0209,1.5
0.020901,1.502000000000002
0.0209010625,1.40837499999672
0.02090118750000001,1.221124999991336
0.02090143750000002,0.8466249999805667
0.02090171875000001,0.4253124999892404
0.020902,0.004000000000004
0.020902140625,0.00428125000000168
0.0209022109375,0.004421875000000519
0.0209023515625,0.004703124999998198
0.0209026328125,0.005265624999993557
0.02090319531249999,0.006390624999984273
0.02090432031249998,0.008640624999965707
0.02090657031249997,0.01314062499992857
0.02091107031249993,0.02214062499985431
0.02092007031249985,0.04014062499970578
0.02093807031249971,0.07614062499940871
0.02097407031249941,0.1481406249988146
0.02104607031249882,0.2921406249976263
0.02115,0.5
0.0211578125,0.4843750000000013
0.0211734375,0.4531250000000047
0.0212046875,0.3906250000000116
0.02126718749999999,0.2656250000000254
0.02133359375,0.1328125000000088
0.0214,0
0.02153281250000001,-0.2656250000000193
0.02165,-0.5
0.0216578125,-0.4843750000000013
0.0216734375,-0.4531250000000047
0.0217046875,-0.3906250000000116
0.02176718749999999,-0.2656250000000254
0.02183359375,-0.1328125000000088
0.0219,0
0.02190025,0.375000000000375
0.021900625,0.9375000000009376
0.021901,1.5
0.0219011875,1.5
0.0219015625,1.5
0.02190231249999999,1.5
0.02190381249999998,1.5
0.02190681249999996,1.5
0.02191281249999991,1.5
0.02192481249999981,1.5
0.02194881249999961,1.5
0.02197440624999981,1.5
0.022,1.5
0.022001,1.502000000000002
