/I0/p X,/I0/p Y
0.0044010625,0.004441074835375759
0.004401187500000001,0.001587126451791633
0.004401437500000001,0.0002026843597038044
0.00440171875,1.982769241163671e-05
0.004402000000000001,6.408670086127117e-08
0.004402140625,6.859324897881228e-08
0.0044022109375,7.084655719698219e-08
0.004402351562499998,7.535324573404936e-08
0.004402632812499996,8.436693239025431e-08
0.004403195312499992,1.023957134718358e-07
0.004404320312499982,1.384602623815806e-07
0.004406570312499964,2.106281555082652e-07
0.004411070312499927,3.552059786252816e-07
0.004420070312499852,6.460264172579857e-07
0.004438070312499704,1.239950763870907e-06
0.004474070312499407,2.523473836923296e-06
0.004546070312498813,5.895183473590414e-06
0.00465,1.500703355314108e-05
0.0046578125,1.403946748347794e-05
0.004673437500000001,1.227517037747133e-05
0.004704687500000001,9.331956196753134e-06
0.004767187500000001,5.157358203862862e-06
0.00483359375,2.235564778237683e-06
0.0049,1.422946206739203e-20
0.005032812499999999,-6.377711538198404e-06
0.00515,-1.849002947224781e-05
0.0051578125,-1.73027059462877e-05
0.0051734375,-1.513658005855933e-05
0.0052046875,-1.15192780540337e-05
0.0052671875,-6.377711538198488e-06
0.005333593750000001,-2.768207522270845e-06
0.0054,-1.762810844963719e-20
0.005400250000000001,1.500703355317302e-05
0.005400625000000001,0.0003352455552922904
0.005401,0.007367136187451039
0.0054011875,0.007366722202401491
0.005401562499999998,0.007365895077379112
0.005402312499999996,0.00736424419960181
0.00540381249999999,0.007360955869128712
0.005406812499999979,0.007354432401777382
0.005412812499999958,0.007341594268701677
0.005424812499999914,0.007316722672060389
0.005448812499999827,0.007269972233146097
0.005474406249999914,0.007224079875241758
0.005500000000000001,0.00718180403874181
0.005501000000000001,0.007239591339044297
0.005501062500000001,0.004327882364307716
0.005501187500000001,0.001546674360431964
0.005501437500000001,0.0001975184157888384
0.005501718750000001,1.932233152877728e-05
0.005502000000000001,6.245328275822494e-08
0.005502140625000001,6.684496964592408e-08
0.0055022109375,6.904084637853088e-08
0.005502351562499999,7.343267010679519e-08
0.005502632812499996,8.221661925488121e-08
0.005503195312499992,9.978588943952545e-08
0.005504320312499983,1.349312384797858e-07
0.005506570312499964,2.052597430670757e-07
0.005511070312499927,3.461526201593379e-07
0.005520070312499853,6.295607351302764e-07
0.005538070312499704,1.208347357900968e-06
0.005574070312499407,2.459156470099924e-06
0.005646070312498813,5.744929219944465e-06
0.005750000000000001,1.46245398383876e-05
0.005757812500000001,1.368163473446058e-05
0.005773437500000001,1.196230537984972e-05
0.005804687500000001,9.094106752426026e-06
0.005867187500000001,5.025909367507262e-06
0.00593359375,2.178585530901943e-06
0.006,1.386678680676657e-20
0.006132812499999999,-6.215158787900791e-06
0.00625,-1.801876244710938e-05
0.0062578125,-1.68617009835649e-05
0.0062734375,-1.475078451044116e-05
0.0063046875,-1.122567896007796e-05
0.0063671875,-6.215158787900873e-06
0.006433593750000001,-2.697652473889528e-06
0.006500000000000001,-1.717880974839136e-20
0.006500250000000001,1.462453983841872e-05
0.006500625000000001,0.0003267009407057852
0.006501000000000001,0.007179580244093193
0.0065011875,0.007179284102148394
0.006501562499999999,0.007178692329617918
0.006502312499999996,0.007177510825877609
0.006503812499999991,0.007175155950894444
0.00650681249999998,0.007170478470883263
0.006512812499999958,0.007161250545715456
0.006524812499999914,0.007143287020581449
0.006548812499999827,0.007109210904751616
0.006574406249999915,0.007075359886411448
0.006600000000000001,0.007043819337070767
0.006601000000000001,0.007100869676884895
0.006601062500000001,0.004244956794576431
0.006601187500000001,0.001517038884757912
0.006601437500000001,0.0001937338103437385
0.006601718750000001,1.89521007286578e-05
0.006602000000000001,6.125662961050697e-08
0.006602140625000001,6.556416838451257e-08
0.0066022109375,6.771797042243429e-08
0.006602351562499999,7.202564341503411e-08
0.006602632812499997,8.064128531114784e-08
0.006603195312499992,9.78739147054045e-08
0.006604320312499983,1.323458517054936e-07
0.006606570312499964,2.013268078105629e-07
0.006611070312499927,3.395200685268542e-07
0.006620070312499853,6.174978650597817e-07
0.006638070312499704,1.185194488979777e-06
0.006674070312499407,2.412037132240107e-06
0.006746070312498813,5.6348519376785e-06
0.00685,1.434432235647121e-05
0.0068578125,1.341948404280415e-05
0.0068734375,1.173309836694545e-05
0.0069046875,8.919856641133319e-06
0.0069671875,4.929609061113611e-06
0.007033593750000001,2.136842149000323e-06
0.0071,0
0.0072328125,-6.096071543823285e-06
0.007350000000000001,-1.767350903770475e-05
0.007357812500000001,-1.653861776572299e-05
0.007373437500000001,-1.446814808307413e-05
0.007404687500000001,-1.101058627847856e-05
0.007467187500000001,-6.096071543823256e-06
0.007533593750000001,-2.645963368340022e-06
0.007600000000000001,2.656462589523465e-17
0.007600250000000001,1.434432235660764e-05
0.007600625000000001,0.0003204410982795646
0.007601,0.007042150461357754
0.0076011875,0.007041928169846682
0.007601562500000001,0.007041483919409182
0.007602312500000001,0.007040596746552929
0.007603812500000003,0.007038827694426009
0.007606812500000006,0.007035310617698231
0.007612812500000012,0.007028359417130369
0.007624812500000024,0.007014779838526119
0.007648812500000048,0.006988844108535046
0.007674406250000024,0.006962849179168086
0.0077,0.00693841901660531
0.007701,0.006994867771269715
0.0077010625,0.004181589496995408
0.007701187500000001,0.001494393034846023
0.007701437500000001,0.0001908418167132635
0.007701718750000001,1.8669190097207e-05
0.007702000000000001,6.034221109807171e-08
0.007702140625,6.458544837160435e-08
0.007702210937500001,6.670709917191377e-08
0.007702351562500001,7.095046866052266e-08
0.007702632812500002,7.943749913139516e-08
0.007703195312500005,9.641288558847166e-08
0.007704320312500009,1.303702370240881e-07
0.007706570312500018,1.983214684509338e-07
0.007711070312500037,3.344518263175361e-07
0.007720070312500073,6.082800631277901e-07
0.007738070312500147,1.167502301414754e-06
0.007774070312500294,2.376031047373708e-06
0.007846070312500588,5.550736749603294e-06
0.00795,1.413019510209692e-05
0.007957812500000001,1.321916246596017e-05
0.007973437500000003,1.155795059236356e-05
0.008004687500000007,8.786703999654696e-06
0.008067187500000014,4.856021503111749e-06
0.008133593750000008,2.104944082920279e-06
0.008200000000000001,0
0.008332812499999986,-6.005071423376914e-06
0.008450000000000001,-1.740968479621343e-05
0.008457812500000002,-1.629173480218429e-05
0.008473437500000004,-1.425217239959998e-05
0.008504687500000007,-1.084622392309651e-05
0.008567187500000014,-6.005071423376994e-06
0.008633593750000007,-2.606465310700148e-06
0.008699999999999999,-4.875699079383328e-20
0.00870025,1.413019510202266e-05
0.008700625,0.0003156576605618049
0.008700999999999999,0.006937119680089759
0.008701187499999999,0.006936946701953858
0.008701562499999999,0.006936600973815232
0.0087023125,0.006935910429398148
0.008703812500000001,0.006934532976800858
0.008706812500000004,0.006931792527511242
0.00871281250000001,0.006926368749491277
0.008724812500000022,0.006915744195737793
0.008748812500000046,0.00689534545077891
0.008774406250000023,0.0068747581873847
0.008800000000000001,0.006855279304537066
0.008800999999999998,0.006911229898050932
0.008801062499999998,0.004131590628472077
0.008801187499999998,0.00147652471923897
0.008801437499999998,0.0001885599392335507
0.008801718749999998,1.844596436422069e-05
0.008801999999999997,5.962070509656969e-08
0.008802140624999996,6.381320629709446e-08
0.008802210937499996,6.590948872019006e-08
0.008802351562499994,7.010212064264112e-08
0.008802632812499992,7.848767249583602e-08
0.008803195312499987,9.526008586849626e-08
0.008804320312499978,1.288114124765234e-07
0.00880657031249996,1.95950157479718e-07
0.008811070312499922,3.304528175799775e-07
0.008820070312499848,6.010069161567948e-07
0.0088380703124997,1.153542587226419e-06
0.008874070312499403,2.347621069691029e-06
0.008946070312498808,5.484367117183707e-06
0.009050000000000001,1.396124170079416e-05
0.009057812500000002,1.306110219539347e-05
0.009073437500000003,1.141975327445255e-05
0.009104687500000007,8.681642214148145e-06
0.009167187500000014,4.797958515033948e-06
0.009233593750000008,2.079775466366024e-06
0.009300000000000001,0
0.009432812499999986,-5.9332693544943e-06
0.009550000000000001,-1.720151884799573e-05
0.009557812500000002,-1.609693607590604e-05
0.009573437500000004,-1.408176052733161e-05
0.009604687500000007,-1.071653665339798e-05
0.009667187500000014,-5.93326935449438e-06
0.009733593750000007,-2.57530005244019e-06
0.0098,-4.817400808394253e-20
0.00980025,1.396124170061772e-05
0.009800625,0.000311883371881051
0.009800999999999999,0.006854238233954165
0.009801187499999999,0.006854099810548446
0.0098015625,0.006853823127105726
0.0098023125,0.006853270413127139
0.009803812500000002,0.006852167589618706
0.009806812500000005,0.006849972303304728
0.009812812500000011,0.006845622722082004
0.009824812500000023,0.0068370839972592
0.009848812500000047,0.00682062134421469
0.009874406250000023,0.00680391441376242
0.009900000000000001,0.00678802103668334
0.009900999999999998,0.006843553372861948
0.009901062499999998,0.004091133097147176
0.009901187499999999,0.001462066233282268
0.009901437499999999,0.0001867135148575271
0.009901718749999998,1.826533703463251e-05
0.009901999999999998,5.903688480629701e-08
0.009902140624999996,6.318833199885649e-08
0.009902210937499996,6.526408711915615e-08
0.009902351562499995,6.941566377918841e-08
0.009902632812499992,7.771910228729911e-08
0.009903195312499988,9.43272761452231e-08
0.009904320312499978,1.275500600755554e-07
0.00990657031249996,1.940313663038806e-07
0.009911070312499923,3.272169439345649e-07
0.009920070312499848,5.95121711561038e-07
0.0099380703124997,1.142246820150795e-06
0.009974070312499403,2.32463259828243e-06
0.01004607031249881,5.430662872365255e-06
0.01015,1.382452985670192e-05
0.0101578125,1.293320473431679e-05
0.0101734375,1.130792829765697e-05
0.01020468750000001,8.596629480876883e-06
0.01026718750000001,4.750975748706577e-06
0.01033359375000001,2.059409803669379e-06
0.0104,0
0.01053281249999999,-5.875169350760194e-06
0.01065,-1.70330774290091e-05
0.0106578125,-1.593931099768346e-05
0.0106734375,-1.394386853383884e-05
0.01070468750000001,-1.061159774326617e-05
0.01076718750000001,-5.875169350760273e-06
0.01083359375000001,-2.550082093550479e-06
0.0109,-4.770227658443732e-20
0.01090025,1.38245298565272e-05
0.010900625,0.0003088293347240882
0.010901,0.0067871675065999
0.0109011875,0.006787054231043737
0.0109015625,0.006786827800853283
0.0109023125,0.006786375423885781
0.0109038125,0.006785472598794987
0.01090681250000001,0.006783674625719414
0.01091281250000001,0.006780109085061687
0.01092481250000002,0.006773097252932286
0.01094881250000005,0.006759532379385098
0.01097440625000002,0.006745703847136253
0.011,0.006732489987980912
0.011001,0.006787666708050465
0.0110010625,0.004057723584333832
0.0110011875,0.001450126528707792
0.0110014375,0.000185188752054917
0.01100171875,1.811617639937376e-05
0.011002,5.855477055761338e-08
0.011002140625,6.267231569299695e-08
0.0110022109375,6.473111952727334e-08
0.01100235156249999,6.884879307285653e-08
0.01100263281249999,7.708442302313152e-08
0.01100319531249999,9.355696917495632e-08
0.01100432031249998,1.265084451328862e-07
0.01100657031249996,1.924468435653658e-07
0.01101107031249992,3.245447847988115e-07
0.01102007031249985,5.902617556574371e-07
0.0110380703124997,1.132918864088832e-06
0.0110740703124994,2.305648898477407e-06
0.01114607031249881,5.386314327228517e-06
0.01125,1.371163428561722e-05
0.0112578125,1.282758801175402e-05
0.0112734375,1.121558410684675e-05
0.01130468750000001,8.526426630963934e-06
0.01136718750000001,4.712177747912377e-06
0.01143359375000001,2.042591998775279e-06
0.0115,0
0.01163281249999999,-5.82719082230761e-06
0.01175,-1.689397982325974e-05
0.0117578125,-1.580914544149945e-05
0.0117734375,-1.382999840461383e-05
0.01180468750000001,-1.05249400124236e-05
0.01186718750000001,-5.827190822307689e-06
0.01193359375000001,-2.529257300429238e-06
0.012,-4.731272440343281e-20
0.01200025,1.371163428544394e-05
0.012000625,0.0003063073347376307
0.012001,0.006731777223954951
0.0120011875,0.006731682817949195
0.0120015625,0.006731494097924857
0.0120023125,0.006731117025732146
0.0120038125,0.006730364349428792
0.01200681250000001,0.006728864842545727
0.01201281250000001,0.006725889000892785
0.01202481250000002,0.006720028352028853
0.01204881250000005,0.006708658455850617
0.01207440625000002,0.006697023839404844
0.0121,0.006685864900128489
0.012101,0.006740735849777033
0.0121010625,0.004029667927119067
0.0121011875,0.001440100155062101
0.0121014375,0.0001839083316320617
0.01210171875,1.799091867184757e-05
0.012102,5.814991484555942e-08
0.012102140625,6.223899070932217e-08
0.0121022109375,6.428355969160669e-08
0.0121023515625,6.837276307772333e-08
0.01210263281249999,7.655145075333853e-08
0.01210319531249999,9.291010346252613e-08
0.01210432031249998,1.256337483977206e-07
0.01210657031249996,1.911162397026535e-07
0.01211107031249992,3.22300837658521e-07
0.01212007031249985,5.861806049482941e-07
0.0121380703124997,1.125085707728519e-06
0.0121740703124994,2.289707325866837e-06
0.01224607031249881,5.349072611454891e-06
0.01235,1.361683016617037e-05
0.0123578125,1.273889630945585e-05
0.0123734375,1.113803802056825e-05
0.01240468750000001,8.467473748182875e-06
0.01246718750000001,4.679597104878709e-06
0.01253359375000001,2.028469237636864e-06
0.0126,0
0.01273281249999999,-5.786900825998627e-06
0.01285,-1.677717253043564e-05
0.0128578125,-1.5699838842332e-05
0.0128734375,-1.373437589941938e-05
0.01290468750000001,-1.045216913410784e-05
0.01296718750000002,-5.786900825998704e-06
0.01303359375000001,-2.511769668668724e-06
0.0131,-4.698559773988082e-20
0.01310025,1.361683016599828e-05
0.013100625,0.0003041894838275919
0.013101,0.006685260546767524
0.0131011875,0.006685180660371281
0.0131015625,0.006685020959167606
0.0131023125,0.006684701843139388
0.0131038125,0.006684064754205807
0.01310681250000001,0.006682795129766338
0.01311281250000001,0.006680273943444334
0.01312481250000002,0.006675302633099494
0.01314881250000005,0.0066656350868325
0.01317440625000002,0.006655710903453889
0.0132,0.006646162340145098
0.013201,0.00670076774475083
0.0132010625,0.004005774661677263
0.0132011875,0.001431561313676161
0.0132014375,0.0001828178768690097
0.01320171875,1.788424442395844e-05
0.013202,5.780512431300111e-08
0.013202140625,6.186995466155222e-08
0.0132022109375,6.390240070212256e-08
0.0132023515625,6.796735781690436e-08
0.01320263281249999,7.609755128427863e-08
0.01320319531249999,9.235920800309654e-08
0.01320432031249998,1.248888233684102e-07
0.01320657031249996,1.899830468123578e-07
0.01321107031249992,3.203898068725148e-07
0.01322007031249985,5.827049416817409e-07
0.0132380703124997,1.118414693653519e-06
0.0132740703124994,2.27613087591852e-06
0.01334607031249881,5.31735614893628e-06
0.01345,1.353609136994165e-05
0.0134578125,1.26633630803009e-05
0.0134734375,1.1071996822202e-05
0.01350468749999999,8.417267229545916e-06
0.01356718749999999,4.651850189300299e-06
0.01363359374999999,2.016441756759973e-06
0.0137,0
0.01383281250000001,-5.752588331764507e-06
0.01395,-1.667769499434989e-05
0.0139578125,-1.560674918243004e-05
0.0139734375,-1.365294013474205e-05
0.01400468749999999,-1.039019468458081e-05
0.01406718749999999,-5.752588331764484e-06
0.01413359374999999,-2.496876535907979e-06
0.0142,0
0.01420025,1.353609136997046e-05
0.014200625,0.0003023858413945806
0.014201,0.006645643262173043
0.0142011875,0.006645574786488659
0.0142015625,0.006645437891997712
0.0142023125,0.006645164330306748
0.0142038125,0.00664461811432937
0.01420681250000001,0.006643529297977797
0.01421281250000001,0.006641366016490748
0.01422481250000002,0.0066370959833367
0.01424881250000005,0.006628775260701124
0.01427440625000002,0.006620210318426918
0.0143,0.00661194714349179
0.014301,0.006666319886642813
0.0143010625,0.00398518144567631
0.0143011875,0.001424201825476993
0.0143014375,0.0001818780316842024
0.01430171875,1.77923036285914e-05
0.014302,5.750795492430288e-08
0.014302140625,6.155188850846099e-08
0.0143022109375,6.35738859832125e-08
0.0143023515625,6.761794563202633e-08
0.01430263281249999,7.570634273193595e-08
0.01430319531249999,9.188440018801417e-08
0.01430432031249998,1.242467846303801e-07
0.01430657031249996,1.890063663350129e-07
0.01431107031249992,3.187427205942229e-07
0.01432007031249985,5.797093241772216e-07
0.0143380703124997,1.112665055382131e-06
0.0143740703124994,2.264429555049677e-06
0.01444607031249881,5.290020246976114e-06
0.01455,1.346650391778526e-05
0.0145578125,1.259826222153703e-05
0.0145734375,1.101507699002271e-05
0.01460468749999999,8.373995049666557e-06
0.01466718749999999,4.62793557512996e-06
0.01473359374999999,2.006075467080053e-06
0.0148,0
0.01493281250000001,-5.72301495239142e-06
0.01505,-1.659195692781501e-05
0.0150578125,-1.552651672223397e-05
0.0150734375,-1.358275197684219e-05
0.01510468749999999,-1.033677991692385e-05
0.01516718749999999,-5.723014952391395e-06
0.01523359374999999,-2.484040387589068e-06
0.0153,0
0.01530025,1.346650391781392e-05
0.015300625,0.0003008313113832406
0.015301,0.006611496359158826
0.0153011875,0.006611437013457417
0.0153015625,0.00661131836794614
0.0153023125,0.006611081260324232
0.0153038125,0.006610607777361359
0.01530681250000001,0.006609663730027086
0.01531281250000001,0.006607787226112541
0.01532481250000002,0.006604079922586679
0.01534881250000005,0.006596843020918848
0.01537440625000002,0.006589376082348239
0.0154,0.006582155216317402
0.015401,0.006636322496956715
0.0154010625,0.003967248756752202
0.0154011875,0.001417793141543885
0.0154014375,0.0001810596091835506
0.01540171875,1.771224106417266e-05
0.015402,5.724917818342499e-08
0.015402140625,6.127491470328803e-08
0.0154022109375,6.328781350782483e-08
0.0154023515625,6.73136755250725e-08
0.01540263281249999,7.536567611178327e-08
0.01540319531249999,9.147093485700958e-08
0.01540432031249998,1.236876936657731e-07
0.01540657031249996,1.881558674509937e-07
0.01541107031249992,3.173084285467575e-07
0.01542007031249985,5.771007235103301e-07
0.0154380703124997,1.107658237854025e-06
0.0154740703124994,2.254239978651514e-06
0.01554607031249881,5.266215988930555e-06
0.01565,1.340590677084358e-05
0.0156578125,1.254157202549884e-05
0.0156734375,1.096551087820828e-05
0.01570468749999999,8.336313390669421e-06
0.01576718749999999,4.607110593843434e-06
0.01583359374999999,1.997048443392529e-06
0.0159,0
0.01603281250000002,-5.697262286359163e-06
0.01615,-1.651729573452066e-05
0.0161578125,-1.545664984208054e-05
0.0161734375,-1.352163173194135e-05
0.0162046875,-1.029026603512099e-05
0.01626718749999999,-5.697262286358937e-06
0.01633359374999999,-2.47286259702859e-06
0.0164,0
0.01640025,1.340590677087211e-05
0.016400625,0.0002994776178565582
0.016401,0.006581759978519362
0.0164011875,0.006581708051702447
0.01640156250000001,0.006581604235630323
0.01640231250000002,0.006581396753606176
0.01640381250000003,0.006580982389026227
0.01640681250000006,0.006580156049672515
0.01641281250000012,0.006578512866115676
0.01642481250000025,0.006575263974317641
0.01644881250000049,0.006568912163203076
0.01647440625000025,0.006562344885306694
0.0165,0.006555980888563014
0.016501,0.00660996544378182
0.0165010625,0.003951492291143878
0.01650118750000001,0.00141216218407079
0.01650143750000001,0.0001803405064145052
0.01650171875000001,1.764189450000196e-05
0.016502,5.702180526317662e-08
0.016502140625,6.1031553084679e-08
0.0165022109375,6.30364573891216e-08
0.0165023515625,6.704633015037509e-08
0.0165026328125,7.506635112673295e-08
0.01650319531249999,9.110764565663677e-08
0.01650432031249998,1.231964512465147e-07
0.01650657031249997,1.874085809523028e-07
0.01651107031249993,3.160481951679163e-07
0.01652007031249985,5.748086898632016e-07
0.01653807031249971,1.103259023215567e-06
0.01657407031249941,2.245286959413378e-06
0.01664607031249881,5.245300499227684e-06
0.01675,1.335266339730649e-05
0.0167578125,1.24917614744104e-05
0.0167734375,1.09219598673223e-05
0.01680468749999999,8.303204593527329e-06
0.01686718749999999,4.588812830441991e-06
0.01693359375,1.989116895153211e-06
0.017,0
0.01713281250000001,-5.674634837933477e-06
0.01725,-1.645169505851653e-05
0.0172578125,-1.539526166482096e-05
0.0172734375,-1.346792874105523e-05
0.0173046875,-1.024939685053919e-05
0.01736718749999999,-5.674634837933656e-06
0.01743359375,-2.46304128846573e-06
0.0175,0
0.01750025,1.33526633973349e-05
0.017500625,0.0002982882019560826
0.017501,0.00655563144178988
0.0175011875,0.006555585625073052
0.0175015625,0.006555494022771011
0.01750231249999999,0.006555310942594726
0.01750381249999998,0.006554945279165314
0.01750681249999995,0.006554215933716228
0.01751281249999991,0.006552765118533203
0.01752481249999981,0.006549894596989583
0.01754881249999961,0.006544274920187024
0.01757440624999981,0.006538454005767749
0.0176,0.006532802954021284
0.017601,0.006586623974436725
0.0176010625,0.003937538566843463
0.0176011875,0.001407175480310657
0.01760143749999999,0.0001797036782494503
0.01760171874999999,1.757959648503712e-05
0.017602,5.682044676427486e-08
0.01760214062500001,6.081603514636691e-08
0.01760221093750001,6.281385962382579e-08
0.01760235156250001,6.68095725045735e-08
0.01760263281250003,7.480127274722224e-08
0.01760319531250005,9.078592138653924e-08
0.01760432031250009,1.227614132430953e-07
0.01760657031250019,1.867467935885482e-07
0.01761107031250037,3.149321486109278e-07
0.01762007031250074,5.727788941919869e-07
0.01763807031250148,1.099363135023868e-06
0.01767407031250296,2.237358280151055e-06
0.01774607031250592,5.226778009295381e-06
0.01785,1.33055117463615e-05
0.0178578125,1.244764988714098e-05
0.0178734375,1.088339164883467e-05
0.0179046875,8.273883866038777e-06
0.01796718749999999,4.572608565090967e-06
0.01803359374999999,1.982092817429029e-06
0.0181,0
0.01823281250000002,-5.654596258876127e-06
0.01835,-1.639359993848161e-05
0.0183578125,-1.534089707982193e-05
0.0183734375,-1.342037005886167e-05
0.0184046875,-1.021320362314227e-05
0.01846718749999999,-5.654596258875903e-06
0.01853359374999999,-2.454343663157631e-06
0.0186,0
0.01860025,1.330551174638982e-05
0.018600625,0.0002972348704400289
0.018601,0.006532491704948581
0.0186011875,0.00653245098021512
0.01860156250000001,0.006532369556837362
0.01860231250000002,0.006532206814360534
0.01860381250000003,0.006531881745898933
0.01860681250000006,0.006531233269978257
